Application ID,Mark_score,cutoff,Year,Max,Min,Result
1,1063,182,2010,196.75,174,35.16483516
2,1024,184,2010,196.75,174,43.95604396
3,1041,185,2010,196.75,174,48.35164835
4,1086,183,2010,196.75,174,39.56043956
5,1022,174,2010,196.75,174,0
6,1095,190,2010,196.75,174,70.32967033
7,1127,178,2010,196.75,174,17.58241758
8,1078,196,2010,196.75,174,96.7032967
9,1135,174,2010,196.75,174,0
10,1002,181,2010,196.75,174,30.76923077
11,1136,174,2010,196.75,174,0
12,1067,189,2010,196.75,174,65.93406593
13,1057,179,2010,196.75,174,21.97802198
14,1152,191,2010,196.75,174,74.72527473
15,1070,186,2010,196.75,174,52.74725275
16,1149,192,2010,196.75,174,79.12087912
17,1154,186,2010,196.75,174,52.74725275
18,1151,184,2010,196.75,174,43.95604396
19,1168,195,2010,196.75,174,92.30769231
20,1078,193,2010,196.75,174,83.51648352
21,1084,182,2010,196.75,174,35.16483516
22,1137,189,2010,196.75,174,65.93406593
23,1169,182,2010,196.75,174,35.16483516
24,1156,194,2011,197.25,187.75,65.78947368
25,1092,188,2011,197.25,187.75,2.631578947
26,1083,197,2011,197.25,187.75,97.36842105
27,1068,196,2011,197.25,187.75,86.84210526
28,1168,190,2011,197.25,187.75,23.68421053
29,1009,196,2011,197.25,187.75,86.84210526
30,1030,190,2011,197.25,187.75,23.68421053
31,1022,194,2011,197.25,187.75,65.78947368
32,1024,191,2011,197.25,187.75,34.21052632
33,1174,192,2011,197.25,187.75,44.73684211
34,1145,197,2011,197.25,187.75,97.36842105
35,1122,191,2011,197.25,187.75,34.21052632
36,1032,196,2011,197.25,187.75,86.84210526
37,1143,194,2011,197.25,187.75,65.78947368
38,1122,190,2011,197.25,187.75,23.68421053
39,1018,191,2011,197.25,187.75,34.21052632
40,1025,191,2011,197.25,187.75,34.21052632
41,1062,197,2011,197.25,187.75,97.36842105
42,1156,197,2011,197.25,187.75,97.36842105
43,1094,193,2011,197.25,187.75,55.26315789
44,1043,197,2011,197.25,187.75,97.36842105
45,1083,189,2011,197.25,187.75,13.15789474
46,1040,193,2011,197.25,187.75,55.26315789
47,1087,189,2011,197.25,187.75,13.15789474
48,1101,192,2011,197.25,187.75,44.73684211
49,1109,195,2011,197.25,187.75,76.31578947
50,1145,188,2011,197.25,187.75,2.631578947
51,1107,192,2011,197.25,187.75,44.73684211
52,1095,193,2011,197.25,187.75,55.26315789
53,1095,191,2011,197.25,187.75,34.21052632
54,1006,192,2011,197.25,187.75,44.73684211
55,1102,188,2011,197.25,187.75,2.631578947
56,1005,192,2011,197.25,187.75,44.73684211
57,1168,192,2011,197.25,187.75,44.73684211
58,1120,196,2011,197.25,187.75,86.84210526
59,1076,197,2011,197.25,187.75,97.36842105
60,1066,193,2011,197.25,187.75,55.26315789
61,1126,188,2011,197.25,187.75,2.631578947
62,1149,191,2011,197.25,187.75,34.21052632
63,1170,192,2011,197.25,187.75,44.73684211
64,1011,193,2012,197.25,183,70.1754386
65,1147,188,2012,197.25,183,35.0877193
66,1021,197,2012,197.25,183,98.24561404
67,1110,197,2012,197.25,183,98.24561404
68,1060,184,2012,197.25,183,7.01754386
69,1005,190,2012,197.25,183,49.12280702
70,1078,184,2012,197.25,183,7.01754386
71,1034,197,2012,197.25,183,98.24561404
72,1009,184,2012,197.25,183,7.01754386
73,1067,185,2012,197.25,183,14.03508772
74,1041,184,2012,197.25,183,7.01754386
75,1043,189,2012,197.25,183,42.10526316
76,1089,197,2012,197.25,183,98.24561404
77,1102,183,2012,197.25,183,0
78,1040,194,2012,197.25,183,77.19298246
79,1158,190,2012,197.25,183,49.12280702
80,1113,187,2012,197.25,183,28.07017544
81,1097,187,2012,197.25,183,28.07017544
82,1154,192,2012,197.25,183,63.15789474
83,1133,194,2012,197.25,183,77.19298246
84,1010,184,2012,197.25,183,7.01754386
85,1075,187,2012,197.25,183,28.07017544
86,1074,189,2012,197.25,183,42.10526316
87,1049,184,2012,197.25,183,7.01754386
88,1106,194,2012,197.25,183,77.19298246
89,1076,196,2012,197.25,183,91.22807018
90,1077,197,2012,197.25,183,98.24561404
91,1124,192,2012,197.25,183,63.15789474
92,1115,186,2012,197.25,183,21.05263158
93,1090,193,2012,197.25,183,70.1754386
94,1018,185,2012,197.25,183,14.03508772
95,1062,184,2012,197.25,183,7.01754386
96,1041,191,2012,197.25,183,56.14035088
97,1144,192,2012,197.25,183,63.15789474
98,1145,189,2012,197.25,183,42.10526316
99,1013,196,2012,197.25,183,91.22807018
100,1029,193,2012,197.25,183,70.1754386
101,1134,188,2012,197.25,183,35.0877193
102,1006,190,2012,197.25,183,49.12280702
103,1093,197,2012,197.25,183,98.24561404
104,1150,189,2013,197.25,188,10.81081081
105,1134,194,2013,197.25,188,64.86486486
106,1005,197,2013,197.25,188,97.2972973
107,1104,196,2013,197.25,188,86.48648649
108,1160,197,2013,197.25,188,97.2972973
109,1025,190,2013,197.25,188,21.62162162
110,1005,191,2013,197.25,188,32.43243243
111,1074,196,2013,197.25,188,86.48648649
112,1040,193,2013,197.25,188,54.05405405
113,1084,189,2013,197.25,188,10.81081081
114,1009,191,2013,197.25,188,32.43243243
115,1011,192,2013,197.25,188,43.24324324
116,1120,188,2013,197.25,188,0
117,1077,190,2013,197.25,188,21.62162162
118,1113,196,2013,197.25,188,86.48648649
119,1163,194,2013,197.25,188,64.86486486
120,1070,194,2013,197.25,188,64.86486486
121,1097,189,2013,197.25,188,10.81081081
122,1139,192,2013,197.25,188,43.24324324
123,1121,191,2013,197.25,188,32.43243243
124,1061,190,2013,197.25,188,21.62162162
125,1043,193,2013,197.25,188,54.05405405
126,1116,192,2013,197.25,188,43.24324324
127,1026,194,2013,197.25,188,64.86486486
128,1106,190,2013,197.25,188,21.62162162
129,1077,196,2013,197.25,188,86.48648649
130,1068,194,2013,197.25,188,64.86486486
131,1039,189,2013,197.25,188,10.81081081
132,1122,188,2013,197.25,188,0
133,1118,192,2013,197.25,188,43.24324324
134,1123,190,2013,197.25,188,21.62162162
135,1129,191,2013,197.25,188,32.43243243
136,1139,194,2013,197.25,188,64.86486486
137,1175,190,2013,197.25,188,21.62162162
138,1102,188,2013,197.25,188,0
139,1104,189,2013,197.25,188,10.81081081
140,1056,190,2013,197.25,188,21.62162162
141,1084,195,2013,197.25,188,75.67567568
142,1030,193,2013,197.25,188,54.05405405
143,1101,197,2013,197.25,188,97.2972973
144,1155,197,2014,198.75,186.5,85.71428571
145,1001,192,2014,198.75,186.5,44.89795918
146,1040,197,2014,198.75,186.5,85.71428571
147,1013,191,2014,198.75,186.5,36.73469388
148,1114,196,2014,198.75,186.5,77.55102041
149,1094,194,2014,198.75,186.5,61.2244898
150,1175,189,2014,198.75,186.5,20.40816327
151,1019,191,2014,198.75,186.5,36.73469388
152,1102,193,2014,198.75,186.5,53.06122449
153,1073,197,2014,198.75,186.5,85.71428571
154,1097,197,2014,198.75,186.5,85.71428571
155,1100,191,2014,198.75,186.5,36.73469388
156,1108,188,2014,198.75,186.5,12.24489796
157,1100,195,2014,198.75,186.5,69.3877551
158,1035,197,2014,198.75,186.5,85.71428571
159,1152,191,2014,198.75,186.5,36.73469388
160,1056,197,2014,198.75,186.5,85.71428571
161,1055,191,2014,198.75,186.5,36.73469388
162,1035,191,2014,198.75,186.5,36.73469388
163,1054,193,2014,198.75,186.5,53.06122449
164,1100,197,2014,198.75,186.5,85.71428571
165,1037,190,2014,198.75,186.5,28.57142857
166,1068,196,2014,198.75,186.5,77.55102041
167,1008,188,2014,198.75,186.5,12.24489796
168,1018,192,2014,198.75,186.5,44.89795918
169,1143,196,2014,198.75,186.5,77.55102041
170,1131,195,2014,198.75,186.5,69.3877551
171,1032,189,2014,198.75,186.5,20.40816327
172,1034,192,2014,198.75,186.5,44.89795918
173,1131,196,2014,198.75,186.5,77.55102041
174,1073,195,2014,198.75,186.5,69.3877551
175,1078,195,2014,198.75,186.5,69.3877551
176,1090,191,2014,198.75,186.5,36.73469388
177,1129,190,2014,198.75,186.5,28.57142857
178,1161,194,2014,198.75,186.5,61.2244898
179,1021,192,2014,198.75,186.5,44.89795918
180,1065,195,2014,198.75,186.5,69.3877551
181,1055,192,2014,198.75,186.5,44.89795918
182,1166,193,2014,198.75,186.5,53.06122449
183,1099,195,2014,198.75,186.5,69.3877551
184,1004,193,2015,197.5,192.25,14.28571429
185,1004,196,2015,197.5,192.25,71.42857143
186,1092,197,2015,197.5,192.25,90.47619048
187,1168,193,2015,197.5,192.25,14.28571429
188,1000,193,2015,197.5,192.25,14.28571429
189,1041,197,2015,197.5,192.25,90.47619048
190,1042,196,2015,197.5,192.25,71.42857143
191,1112,197,2015,197.5,192.25,90.47619048
192,1171,197,2015,197.5,192.25,90.47619048
193,1079,193,2015,197.5,192.25,14.28571429
194,1028,197,2015,197.5,192.25,90.47619048
195,1154,194,2015,197.5,192.25,33.33333333
196,1151,194,2015,197.5,192.25,33.33333333
197,1152,194,2015,197.5,192.25,33.33333333
198,1052,193,2015,197.5,192.25,14.28571429
199,1008,194,2015,197.5,192.25,33.33333333
200,1095,196,2015,197.5,192.25,71.42857143
201,1062,193,2015,197.5,192.25,14.28571429
202,1128,196,2015,197.5,192.25,71.42857143
203,1017,196,2015,197.5,192.25,71.42857143
204,1083,197,2015,197.5,192.25,90.47619048
205,1108,194,2015,197.5,192.25,33.33333333
206,1144,193,2015,197.5,192.25,14.28571429
207,1076,195,2015,197.5,192.25,52.38095238
208,1035,197,2015,197.5,192.25,90.47619048
209,1074,195,2015,197.5,192.25,52.38095238
210,1094,194,2015,197.5,192.25,33.33333333
211,1032,194,2015,197.5,192.25,33.33333333
212,1119,197,2015,197.5,192.25,90.47619048
213,1041,194,2015,197.5,192.25,33.33333333
214,1089,194,2015,197.5,192.25,33.33333333
215,1080,194,2015,197.5,192.25,33.33333333
216,1131,196,2015,197.5,192.25,71.42857143
217,1171,194,2015,197.5,192.25,33.33333333
218,1076,195,2015,197.5,192.25,52.38095238
219,1111,197,2015,197.5,192.25,90.47619048
220,1024,193,2015,197.5,192.25,14.28571429
221,1087,194,2015,197.5,192.25,33.33333333
222,1128,193,2015,197.5,192.25,14.28571429
223,1113,194,2015,197.5,192.25,33.33333333
224,1005,193,2016,195.75,185.5,73.17073171
225,1091,189,2016,195.75,185.5,34.14634146
226,1071,195,2016,195.75,185.5,92.68292683
227,1037,188,2016,195.75,185.5,24.3902439
228,1064,187,2016,195.75,185.5,14.63414634
229,1005,194,2016,195.75,185.5,82.92682927
230,1167,191,2016,195.75,185.5,53.65853659
231,1000,189,2016,195.75,185.5,34.14634146
232,1140,186,2016,195.75,185.5,4.87804878
233,1174,189,2016,195.75,185.5,34.14634146
234,1050,188,2016,195.75,185.5,24.3902439
235,1155,188,2016,195.75,185.5,24.3902439
236,1071,193,2016,195.75,185.5,73.17073171
237,1068,194,2016,195.75,185.5,82.92682927
238,1050,190,2016,195.75,185.5,43.90243902
239,1093,186,2016,195.75,185.5,4.87804878
240,1073,192,2016,195.75,185.5,63.41463415
241,1011,193,2016,195.75,185.5,73.17073171
242,1136,191,2016,195.75,185.5,53.65853659
243,1017,190,2016,195.75,185.5,43.90243902
244,1134,193,2016,195.75,185.5,73.17073171
245,1095,188,2016,195.75,185.5,24.3902439
246,1103,191,2016,195.75,185.5,53.65853659
247,1033,188,2016,195.75,185.5,24.3902439
248,1113,194,2016,195.75,185.5,82.92682927
249,1088,188,2016,195.75,185.5,24.3902439
250,1011,194,2016,195.75,185.5,82.92682927
251,1131,189,2016,195.75,185.5,34.14634146
252,1072,188,2016,195.75,185.5,24.3902439
253,1005,193,2016,195.75,185.5,73.17073171
254,1165,188,2016,195.75,185.5,24.3902439
255,1122,186,2016,195.75,185.5,4.87804878
256,1158,189,2016,195.75,185.5,34.14634146
257,1108,194,2016,195.75,185.5,82.92682927
258,1129,191,2016,195.75,185.5,53.65853659
259,1170,195,2016,195.75,185.5,92.68292683
260,1085,195,2016,195.75,185.5,92.68292683
261,1031,189,2016,195.75,185.5,34.14634146
262,1015,192,2016,195.75,185.5,63.41463415
263,1065,188,2016,195.75,185.5,24.3902439
264,1040,197,2017,197,189,100
265,1077,192,2017,197,189,37.5
266,1143,194,2017,197,189,62.5
267,1175,190,2017,197,189,12.5
268,1087,196,2017,197,189,87.5
269,1066,195,2017,197,189,75
270,1005,195,2017,197,189,75
271,1081,190,2017,197,189,12.5
272,1102,191,2017,197,189,25
273,1023,193,2017,197,189,50
274,1036,190,2017,197,189,12.5
275,1078,194,2017,197,189,62.5
276,1168,196,2017,197,189,87.5
277,1073,197,2017,197,189,100
278,1035,194,2017,197,189,62.5
279,1172,196,2017,197,189,87.5
280,1001,195,2017,197,189,75
281,1133,196,2017,197,189,87.5
282,1163,189,2017,197,189,0
283,1146,190,2017,197,189,12.5
284,1074,194,2017,197,189,62.5
285,1149,190,2017,197,189,12.5
286,1120,194,2017,197,189,62.5
287,1118,191,2017,197,189,25
288,1140,194,2017,197,189,62.5
289,1173,192,2017,197,189,37.5
290,1027,192,2017,197,189,37.5
291,1074,194,2017,197,189,62.5
292,1038,197,2017,197,189,100
293,1125,192,2017,197,189,37.5
294,1112,196,2017,197,189,87.5
295,1166,190,2017,197,189,12.5
296,1156,194,2017,197,189,62.5
297,1016,192,2017,197,189,37.5
298,1109,196,2017,197,189,87.5
299,1091,191,2017,197,189,25
300,1095,194,2017,197,189,62.5
301,1024,195,2017,197,189,75
302,1131,191,2017,197,189,25
303,1116,191,2017,197,189,25
304,1150,178,2018,193.5,169.25,36.08247423
305,1085,174,2018,193.5,169.25,19.58762887
306,1023,173,2018,193.5,169.25,15.46391753
307,1056,183,2018,193.5,169.25,56.70103093
308,1058,182,2018,193.5,169.25,52.57731959
309,1123,179,2018,193.5,169.25,40.20618557
310,1091,174,2018,193.5,169.25,19.58762887
311,1070,193,2018,193.5,169.25,97.93814433
312,1142,175,2018,193.5,169.25,23.71134021
313,1162,192,2018,193.5,169.25,93.81443299
314,1104,185,2018,193.5,169.25,64.94845361
315,1054,172,2018,193.5,169.25,11.34020619
316,1060,187,2018,193.5,169.25,73.19587629
317,1117,175,2018,193.5,169.25,23.71134021
318,1041,179,2018,193.5,169.25,40.20618557
319,1054,178,2018,193.5,169.25,36.08247423
320,1105,181,2018,193.5,169.25,48.45360825
321,1099,191,2018,193.5,169.25,89.69072165
322,1062,192,2018,193.5,169.25,93.81443299
323,1130,186,2018,193.5,169.25,69.07216495
324,1150,186,2018,193.5,169.25,69.07216495
