Application ID,Mark_score,cutoff,Year,Max,Min,Result
1,1130,187,2007,197,183,28.57142857
2,1153,186,2007,197,183,21.42857143
3,1080,185,2007,197,183,14.28571429
4,1101,197,2007,197,183,100
5,1072,189,2007,197,183,42.85714286
6,1103,186,2007,197,183,21.42857143
7,1155,196,2007,197,183,92.85714286
8,1162,185,2007,197,183,14.28571429
9,1049,183,2007,197,183,0
10,1096,185,2007,197,183,14.28571429
11,1149,194,2007,197,183,78.57142857
12,1020,195,2007,197,183,85.71428571
13,1032,187,2007,197,183,28.57142857
14,1097,195,2007,197,183,85.71428571
15,1059,189,2007,197,183,42.85714286
16,1038,194,2007,197,183,78.57142857
17,1017,184,2007,197,183,7.142857143
18,1029,191,2007,197,183,57.14285714
19,1021,191,2007,197,183,57.14285714
20,1158,184,2007,197,183,7.142857143
21,1159,197,2007,197,183,100
22,1042,193,2007,197,183,71.42857143
23,1174,185,2007,197,183,14.28571429
24,1107,192,2007,197,183,64.28571429
25,1111,186,2007,197,183,21.42857143
26,1035,197,2007,197,183,100
27,1138,193,2007,197,183,71.42857143
28,1083,196,2007,197,183,92.85714286
29,1155,190,2007,197,183,50
30,1068,193,2007,197,183,71.42857143
31,1143,190,2008,197.5,183.25,47.36842105
32,1112,184,2008,197.5,183.25,5.263157895
33,1092,188,2008,197.5,183.25,33.33333333
34,1042,191,2008,197.5,183.25,54.38596491
35,1123,184,2008,197.5,183.25,5.263157895
36,1123,194,2008,197.5,183.25,75.43859649
37,1082,196,2008,197.5,183.25,89.47368421
38,1030,184,2008,197.5,183.25,5.263157895
39,1111,191,2008,197.5,183.25,54.38596491
40,1063,185,2008,197.5,183.25,12.28070175
41,1107,192,2008,197.5,183.25,61.40350877
42,1139,190,2008,197.5,183.25,47.36842105
43,1035,197,2008,197.5,183.25,96.49122807
44,1113,189,2008,197.5,183.25,40.35087719
45,1042,195,2008,197.5,183.25,82.45614035
46,1084,190,2008,197.5,183.25,47.36842105
47,1179,190,2008,197.5,183.25,47.36842105
48,1101,191,2008,197.5,183.25,54.38596491
49,1058,197,2008,197.5,183.25,96.49122807
50,1070,189,2008,197.5,183.25,40.35087719
51,1044,197,2008,197.5,183.25,96.49122807
52,1160,186,2008,197.5,183.25,19.29824561
53,1084,187,2008,197.5,183.25,26.31578947
54,1088,197,2008,197.5,183.25,96.49122807
55,1056,190,2008,197.5,183.25,47.36842105
56,1164,193,2008,197.5,183.25,68.42105263
57,1176,197,2008,197.5,183.25,96.49122807
58,1163,196,2008,197.5,183.25,89.47368421
59,1046,192,2008,197.5,183.25,61.40350877
60,1162,190,2008,197.5,183.25,47.36842105
61,1097,191,2009,197.5,189,23.52941176
62,1143,194,2009,197.5,189,58.82352941
63,1054,195,2009,197.5,189,70.58823529
64,1139,195,2009,197.5,189,70.58823529
65,1116,195,2009,197.5,189,70.58823529
66,1150,192,2009,197.5,189,35.29411765
67,1139,191,2009,197.5,189,23.52941176
68,1042,191,2009,197.5,189,23.52941176
69,1041,192,2009,197.5,189,35.29411765
70,1036,190,2009,197.5,189,11.76470588
71,1109,192,2009,197.5,189,35.29411765
72,1027,190,2009,197.5,189,11.76470588
73,1142,191,2009,197.5,189,23.52941176
74,1176,197,2009,197.5,189,94.11764706
75,1159,191,2009,197.5,189,23.52941176
76,1084,190,2009,197.5,189,11.76470588
77,1024,192,2009,197.5,189,35.29411765
78,1013,196,2009,197.5,189,82.35294118
79,1062,192,2009,197.5,189,35.29411765
80,1147,194,2009,197.5,189,58.82352941
81,1150,191,2009,197.5,189,23.52941176
82,1109,196,2009,197.5,189,82.35294118
83,1072,196,2009,197.5,189,82.35294118
84,1138,193,2009,197.5,189,47.05882353
85,1180,194,2009,197.5,189,58.82352941
86,1059,191,2009,197.5,189,23.52941176
87,1034,191,2009,197.5,189,23.52941176
88,1101,193,2009,197.5,189,47.05882353
89,1061,189,2009,197.5,189,0
90,1139,191,2009,197.5,189,23.52941176
91,1157,192,2010,197.75,190,25.80645161
92,1012,197,2010,197.75,190,90.32258065
93,1118,195,2010,197.75,190,64.51612903
94,1115,196,2010,197.75,190,77.41935484
95,1066,197,2010,197.75,190,90.32258065
96,1102,190,2010,197.75,190,0
97,1070,197,2010,197.75,190,90.32258065
98,1172,196,2010,197.75,190,77.41935484
99,1149,195,2010,197.75,190,64.51612903
100,1114,191,2010,197.75,190,12.90322581
101,1046,197,2010,197.75,190,90.32258065
102,1020,195,2010,197.75,190,64.51612903
103,1036,190,2010,197.75,190,0
104,1149,192,2010,197.75,190,25.80645161
105,1134,196,2010,197.75,190,77.41935484
106,1147,196,2010,197.75,190,77.41935484
107,1141,197,2010,197.75,190,90.32258065
108,1042,191,2010,197.75,190,12.90322581
109,1164,190,2010,197.75,190,0
110,1068,190,2010,197.75,190,0
111,1083,190,2010,197.75,190,0
112,1174,196,2010,197.75,190,77.41935484
113,1123,196,2010,197.75,190,77.41935484
114,1068,197,2010,197.75,190,90.32258065
115,1163,197,2010,197.75,190,90.32258065
116,1022,197,2010,197.75,190,90.32258065
117,1136,197,2010,197.75,190,90.32258065
118,1049,195,2010,197.75,190,64.51612903
119,1176,191,2010,197.75,190,12.90322581
120,1164,196,2010,197.75,190,77.41935484
121,1147,194,2011,198.75,188,55.81395349
122,1178,188,2011,198.75,188,0
123,1125,194,2011,198.75,188,55.81395349
124,1029,194,2011,198.75,188,55.81395349
125,1114,192,2011,198.75,188,37.20930233
126,1094,193,2011,198.75,188,46.51162791
127,1103,192,2011,198.75,188,37.20930233
128,1080,194,2011,198.75,188,55.81395349
129,1040,191,2011,198.75,188,27.90697674
130,1169,190,2011,198.75,188,18.60465116
131,1117,192,2011,198.75,188,37.20930233
132,1149,197,2011,198.75,188,83.72093023
133,1028,198,2011,198.75,188,93.02325581
134,1083,194,2011,198.75,188,55.81395349
135,1052,197,2011,198.75,188,83.72093023
136,1076,190,2011,198.75,188,18.60465116
137,1152,197,2011,198.75,188,83.72093023
138,1143,190,2011,198.75,188,18.60465116
139,1050,189,2011,198.75,188,9.302325581
140,1089,198,2011,198.75,188,93.02325581
141,1133,189,2011,198.75,188,9.302325581
142,1015,195,2011,198.75,188,65.11627907
143,1137,189,2011,198.75,188,9.302325581
144,1126,198,2011,198.75,188,93.02325581
145,1147,193,2011,198.75,188,46.51162791
146,1039,192,2011,198.75,188,37.20930233
147,1069,196,2011,198.75,188,74.41860465
148,1087,188,2011,198.75,188,0
149,1017,197,2011,198.75,188,83.72093023
150,1028,189,2011,198.75,188,9.302325581
151,1085,182,2012,197.25,181,6.153846154
152,1070,196,2012,197.25,181,92.30769231
153,1065,196,2012,197.25,181,92.30769231
154,1128,197,2012,197.25,181,98.46153846
155,1052,191,2012,197.25,181,61.53846154
156,1017,185,2012,197.25,181,24.61538462
157,1012,184,2012,197.25,181,18.46153846
158,1150,184,2012,197.25,181,18.46153846
159,1169,197,2012,197.25,181,98.46153846
160,1074,188,2012,197.25,181,43.07692308
161,1069,189,2012,197.25,181,49.23076923
162,1088,183,2012,197.25,181,12.30769231
163,1108,188,2012,197.25,181,43.07692308
164,1047,187,2012,197.25,181,36.92307692
165,1141,188,2012,197.25,181,43.07692308
166,1039,182,2012,197.25,181,6.153846154
167,1089,188,2012,197.25,181,43.07692308
168,1130,188,2012,197.25,181,43.07692308
169,1019,196,2012,197.25,181,92.30769231
170,1046,191,2012,197.25,181,61.53846154
171,1113,196,2012,197.25,181,92.30769231
172,1011,197,2012,197.25,181,98.46153846
173,1057,195,2012,197.25,181,86.15384615
174,1131,182,2012,197.25,181,6.153846154
175,1176,194,2012,197.25,181,80
176,1076,190,2012,197.25,181,55.38461538
177,1030,197,2012,197.25,181,98.46153846
178,1133,190,2012,197.25,181,55.38461538
179,1158,186,2012,197.25,181,30.76923077
180,1012,185,2012,197.25,181,24.61538462
181,1078,188,2013,197,185,25
182,1056,197,2013,197,185,100
183,1165,192,2013,197,185,58.33333333
184,1102,193,2013,197,185,66.66666667
185,1133,189,2013,197,185,33.33333333
186,1072,195,2013,197,185,83.33333333
187,1106,193,2013,197,185,66.66666667
188,1025,189,2013,197,185,33.33333333
189,1050,194,2013,197,185,75
190,1011,194,2013,197,185,75
191,1050,185,2013,197,185,0
192,1176,185,2013,197,185,0
193,1019,193,2013,197,185,66.66666667
194,1022,192,2013,197,185,58.33333333
195,1049,196,2013,197,185,91.66666667
196,1017,186,2013,197,185,8.333333333
197,1029,195,2013,197,185,83.33333333
198,1149,191,2013,197,185,50
199,1150,185,2013,197,185,0
200,1070,196,2013,197,185,91.66666667
201,1122,192,2013,197,185,58.33333333
202,1018,188,2013,197,185,25
203,1078,191,2013,197,185,50
204,1113,186,2013,197,185,8.333333333
205,1072,193,2013,197,185,66.66666667
206,1081,189,2013,197,185,33.33333333
207,1109,195,2013,197,185,83.33333333
208,1153,191,2013,197,185,50
209,1043,187,2013,197,185,16.66666667
210,1043,188,2013,197,185,25
211,1145,187,2014,198.25,186,8.163265306
212,1017,191,2014,198.25,186,40.81632653
213,1045,196,2014,198.25,186,81.63265306
214,1099,191,2014,198.25,186,40.81632653
215,1139,188,2014,198.25,186,16.32653061
216,1083,193,2014,198.25,186,57.14285714
217,1129,195,2014,198.25,186,73.46938776
218,1104,186,2014,198.25,186,0
219,1167,191,2014,198.25,186,40.81632653
220,1064,197,2014,198.25,186,89.79591837
221,1166,193,2014,198.25,186,57.14285714
222,1109,197,2014,198.25,186,89.79591837
223,1157,189,2014,198.25,186,24.48979592
224,1020,187,2014,198.25,186,8.163265306
225,1110,187,2014,198.25,186,8.163265306
226,1170,196,2014,198.25,186,81.63265306
227,1037,188,2014,198.25,186,16.32653061
228,1110,191,2014,198.25,186,40.81632653
229,1162,194,2014,198.25,186,65.30612245
230,1025,186,2014,198.25,186,0
231,1014,189,2014,198.25,186,24.48979592
232,1135,191,2014,198.25,186,40.81632653
233,1066,195,2014,198.25,186,73.46938776
234,1024,188,2014,198.25,186,16.32653061
235,1102,196,2014,198.25,186,81.63265306
236,1050,198,2014,198.25,186,97.95918367
237,1076,198,2014,198.25,186,97.95918367
238,1174,186,2014,198.25,186,0
239,1057,195,2014,198.25,186,73.46938776
240,1151,198,2014,198.25,186,97.95918367
241,1028,195,2015,197.25,187.25,77.5
242,1088,191,2015,197.25,187.25,37.5
243,1126,196,2015,197.25,187.25,87.5
244,1109,197,2015,197.25,187.25,97.5
245,1055,197,2015,197.25,187.25,97.5
246,1146,190,2015,197.25,187.25,27.5
247,1175,192,2015,197.25,187.25,47.5
248,1070,193,2015,197.25,187.25,57.5
249,1149,192,2015,197.25,187.25,47.5
250,1088,197,2015,197.25,187.25,97.5
251,1050,194,2015,197.25,187.25,67.5
252,1149,190,2015,197.25,187.25,27.5
253,1142,194,2015,197.25,187.25,67.5
254,1143,190,2015,197.25,187.25,27.5
255,1171,197,2015,197.25,187.25,97.5
256,1043,194,2015,197.25,187.25,67.5
257,1086,195,2015,197.25,187.25,77.5
258,1023,191,2015,197.25,187.25,37.5
259,1086,197,2015,197.25,187.25,97.5
260,1128,197,2015,197.25,187.25,97.5
261,1010,191,2015,197.25,187.25,37.5
262,1175,191,2015,197.25,187.25,37.5
263,1177,192,2015,197.25,187.25,47.5
264,1052,190,2015,197.25,187.25,27.5
265,1074,192,2015,197.25,187.25,47.5
266,1043,190,2015,197.25,187.25,27.5
267,1162,196,2015,197.25,187.25,87.5
268,1015,189,2015,197.25,187.25,17.5
269,1082,190,2015,197.25,187.25,27.5
