Application ID,Mark_score,cutoff,Year,Max,Min,Result
1,1103,184,2007,195.75,171,52.52525253
2,1009,190,2007,195.75,171,76.76767677
3,1055,174,2007,195.75,171,12.12121212
4,1165,178,2007,195.75,171,28.28282828
5,1134,179,2007,195.75,171,32.32323232
6,1069,189,2007,195.75,171,72.72727273
7,1154,176,2007,195.75,171,20.2020202
8,1076,172,2007,195.75,171,4.04040404
9,1035,185,2007,195.75,171,56.56565657
10,1142,188,2007,195.75,171,68.68686869
11,1145,184,2007,195.75,171,52.52525253
12,1155,185,2007,195.75,171,56.56565657
13,1103,177,2007,195.75,171,24.24242424
14,1075,179,2007,195.75,171,32.32323232
15,1051,179,2007,195.75,171,32.32323232
16,1160,191,2007,195.75,171,80.80808081
17,1165,174,2007,195.75,171,12.12121212
18,1094,194,2007,195.75,171,92.92929293
19,1101,184,2007,195.75,171,52.52525253
20,1017,187,2007,195.75,171,64.64646465
21,1051,191,2007,195.75,171,80.80808081
22,1117,192,2007,195.75,171,84.84848485
23,1090,186,2007,195.75,171,60.60606061
24,1170,181,2007,195.75,171,40.4040404
25,1010,187,2007,195.75,171,64.64646465
26,1049,191,2007,195.75,171,80.80808081
27,1088,176,2007,195.75,171,20.2020202
28,1072,184,2007,195.75,171,52.52525253
29,1123,182,2007,195.75,171,44.44444444
30,1067,192,2007,195.75,171,84.84848485
31,1167,184,2007,195.75,171,52.52525253
32,1168,177,2007,195.75,171,24.24242424
33,1161,193,2007,195.75,171,88.88888889
34,1159,174,2007,195.75,171,12.12121212
35,1081,181,2007,195.75,171,40.4040404
36,1098,171,2007,195.75,171,0
37,1103,178,2007,195.75,171,28.28282828
38,1167,176,2007,195.75,171,20.2020202
39,1013,186,2007,195.75,171,60.60606061
40,1168,188,2007,195.75,171,68.68686869
41,1142,197,2008,197.25,178.75,98.64864865
42,1108,183,2008,197.25,178.75,22.97297297
43,1025,181,2008,197.25,178.75,12.16216216
44,1013,182,2008,197.25,178.75,17.56756757
45,1160,179,2008,197.25,178.75,1.351351351
46,1143,187,2008,197.25,178.75,44.59459459
47,1017,193,2008,197.25,178.75,77.02702703
48,1131,183,2008,197.25,178.75,22.97297297
49,1155,184,2008,197.25,178.75,28.37837838
50,1101,185,2008,197.25,178.75,33.78378378
51,1043,183,2008,197.25,178.75,22.97297297
52,1112,187,2008,197.25,178.75,44.59459459
53,1004,188,2008,197.25,178.75,50
54,1125,192,2008,197.25,178.75,71.62162162
55,1003,192,2008,197.25,178.75,71.62162162
56,1034,185,2008,197.25,178.75,33.78378378
57,1138,193,2008,197.25,178.75,77.02702703
58,1067,188,2008,197.25,178.75,50
59,1173,188,2008,197.25,178.75,50
60,1000,196,2008,197.25,178.75,93.24324324
61,1057,192,2008,197.25,178.75,71.62162162
62,1029,194,2008,197.25,178.75,82.43243243
63,1114,194,2008,197.25,178.75,82.43243243
64,1064,185,2008,197.25,178.75,33.78378378
65,1014,188,2008,197.25,178.75,50
66,1080,183,2008,197.25,178.75,22.97297297
67,1019,195,2008,197.25,178.75,87.83783784
68,1127,193,2008,197.25,178.75,77.02702703
69,1002,180,2008,197.25,178.75,6.756756757
70,1082,181,2008,197.25,178.75,12.16216216
71,1080,188,2008,197.25,178.75,50
72,1134,196,2008,197.25,178.75,93.24324324
73,1015,192,2008,197.25,178.75,71.62162162
74,1169,193,2008,197.25,178.75,77.02702703
75,1151,192,2008,197.25,178.75,71.62162162
76,1041,195,2008,197.25,178.75,87.83783784
77,1003,187,2008,197.25,178.75,44.59459459
78,1051,180,2008,197.25,178.75,6.756756757
79,1092,190,2008,197.25,178.75,60.81081081
80,1135,197,2008,197.25,178.75,98.64864865
81,1004,195,2008,197.25,178.75,87.83783784
82,1105,194,2009,197.5,180.5,79.41176471
83,1037,185,2009,197.5,180.5,26.47058824
84,1156,182,2009,197.5,180.5,8.823529412
85,1042,182,2009,197.5,180.5,8.823529412
