Application ID,Mark_score,cutoff,Year,Max,Min,Result
1,1122,178,2007,195.25,178,0
2,1088,195,2007,195.25,178,98.55072464
3,1064,181,2007,195.25,178,17.39130435
4,1095,179,2007,195.25,178,5.797101449
5,1123,190,2007,195.25,178,69.56521739
6,1069,178,2007,195.25,178,0
7,1050,187,2007,195.25,178,52.17391304
8,1095,191,2007,195.25,178,75.36231884
9,1081,189,2007,195.25,178,63.76811594
10,1137,183,2007,195.25,178,28.98550725
11,1072,182,2007,195.25,178,23.1884058
12,1101,188,2007,195.25,178,57.97101449
13,1163,192,2007,195.25,178,81.15942029
14,1114,178,2007,195.25,178,0
15,1135,195,2007,195.25,178,98.55072464
16,1142,178,2007,195.25,178,0
17,1057,189,2007,195.25,178,63.76811594
18,1129,181,2007,195.25,178,17.39130435
19,1136,191,2007,195.25,178,75.36231884
20,1164,184,2007,195.25,178,34.7826087
21,1080,187,2007,195.25,178,52.17391304
22,1079,184,2007,195.25,178,34.7826087
23,1101,187,2007,195.25,178,52.17391304
24,1068,191,2007,195.25,178,75.36231884
25,1146,180,2007,195.25,178,11.5942029
26,1145,181,2007,195.25,178,17.39130435
27,1143,188,2007,195.25,178,57.97101449
28,1101,190,2007,195.25,178,69.56521739
29,1056,179,2007,195.25,178,5.797101449
30,1062,184,2007,195.25,178,34.7826087
31,1051,184,2008,197,182,13.33333333
32,1088,197,2008,197,182,100
33,1142,194,2008,197,182,80
34,1128,186,2008,197,182,26.66666667
35,1165,197,2008,197,182,100
36,1068,188,2008,197,182,40
37,1148,197,2008,197,182,100
38,1148,187,2008,197,182,33.33333333
39,1116,189,2008,197,182,46.66666667
40,1144,194,2008,197,182,80
41,1136,184,2008,197,182,13.33333333
42,1086,189,2008,197,182,46.66666667
43,1087,194,2008,197,182,80
44,1060,197,2008,197,182,100
45,1078,189,2008,197,182,46.66666667
46,1053,195,2008,197,182,86.66666667
47,1070,190,2008,197,182,53.33333333
48,1096,187,2008,197,182,33.33333333
49,1137,182,2008,197,182,0
50,1105,192,2008,197,182,66.66666667
51,1123,196,2008,197,182,93.33333333
52,1120,187,2008,197,182,33.33333333
53,1161,191,2008,197,182,60
54,1118,182,2008,197,182,0
55,1110,190,2008,197,182,53.33333333
56,1067,190,2009,196.75,182,54.23728814
57,1078,190,2009,196.75,182,54.23728814
58,1068,196,2009,196.75,182,94.91525424
59,1138,183,2009,196.75,182,6.779661017
60,1135,196,2009,196.75,182,94.91525424
61,1102,195,2009,196.75,182,88.13559322
62,1062,186,2009,196.75,182,27.11864407
63,1046,191,2009,196.75,182,61.01694915
64,1128,185,2009,196.75,182,20.33898305
65,1102,183,2009,196.75,182,6.779661017
66,1108,194,2009,196.75,182,81.3559322
67,1103,183,2009,196.75,182,6.779661017
68,1062,184,2009,196.75,182,13.55932203
69,1159,188,2009,196.75,182,40.6779661
70,1151,184,2009,196.75,182,13.55932203
71,1139,182,2009,196.75,182,0
72,1117,189,2009,196.75,182,47.45762712
73,1048,183,2009,196.75,182,6.779661017
74,1142,194,2009,196.75,182,81.3559322
75,1133,183,2009,196.75,182,6.779661017
76,1113,186,2009,196.75,182,27.11864407
77,1056,187,2009,196.75,182,33.89830508
78,1064,191,2009,196.75,182,61.01694915
79,1125,192,2009,196.75,182,67.79661017
80,1105,182,2009,196.75,182,0
81,1152,196,2010,196.75,180,95.52238806
82,1062,190,2010,196.75,180,59.70149254
83,1164,186,2010,196.75,180,35.82089552
84,1084,187,2010,196.75,180,41.79104478
85,1160,188,2010,196.75,180,47.76119403
86,1140,184,2010,196.75,180,23.88059701
87,1143,186,2010,196.75,180,35.82089552
88,1096,191,2010,196.75,180,65.67164179
89,1146,186,2010,196.75,180,35.82089552
90,1161,187,2010,196.75,180,41.79104478
91,1162,195,2010,196.75,180,89.55223881
92,1061,195,2010,196.75,180,89.55223881
93,1130,191,2010,196.75,180,65.67164179
94,1127,196,2010,196.75,180,95.52238806
95,1101,186,2010,196.75,180,35.82089552
96,1130,194,2010,196.75,180,83.58208955
97,1122,181,2010,196.75,180,5.970149254
98,1112,189,2010,196.75,180,53.73134328
99,1075,195,2010,196.75,180,89.55223881
100,1146,187,2010,196.75,180,41.79104478
101,1128,191,2010,196.75,180,65.67164179
102,1075,188,2010,196.75,180,47.76119403
103,1104,187,2010,196.75,180,41.79104478
104,1053,182,2010,196.75,180,11.94029851
105,1148,184,2010,196.75,180,23.88059701
106,1071,184,2010,196.75,180,23.88059701
107,1094,189,2010,196.75,180,53.73134328
108,1104,190,2010,196.75,180,59.70149254
109,1107,186,2010,196.75,180,35.82089552
110,1061,192,2010,196.75,180,71.64179104
111,1086,192,2011,197.5,184.25,58.49056604
112,1144,195,2011,197.5,184.25,81.13207547
113,1145,196,2011,197.5,184.25,88.67924528
114,1120,191,2011,197.5,184.25,50.94339623
115,1076,196,2011,197.5,184.25,88.67924528
116,1162,187,2011,197.5,184.25,20.75471698
117,1100,192,2011,197.5,184.25,58.49056604
118,1145,189,2011,197.5,184.25,35.8490566
119,1111,197,2011,197.5,184.25,96.22641509
120,1164,194,2011,197.5,184.25,73.58490566
121,1047,196,2011,197.5,184.25,88.67924528
122,1114,185,2011,197.5,184.25,5.660377358
123,1069,188,2011,197.5,184.25,28.30188679
124,1098,185,2011,197.5,184.25,5.660377358
125,1128,191,2011,197.5,184.25,50.94339623
126,1082,192,2011,197.5,184.25,58.49056604
127,1074,187,2011,197.5,184.25,20.75471698
128,1065,194,2011,197.5,184.25,73.58490566
129,1108,188,2011,197.5,184.25,28.30188679
130,1101,186,2011,197.5,184.25,13.20754717
131,1129,186,2012,196.5,181.25,31.14754098
132,1152,190,2012,196.5,181.25,57.37704918
133,1054,193,2012,196.5,181.25,77.04918033
134,1053,187,2012,196.5,181.25,37.70491803
135,1066,185,2012,196.5,181.25,24.59016393
136,1063,182,2012,196.5,181.25,4.918032787
137,1147,196,2012,196.5,181.25,96.72131148
138,1104,190,2012,196.5,181.25,57.37704918
139,1074,194,2012,196.5,181.25,83.60655738
140,1143,184,2012,196.5,181.25,18.03278689
141,1070,187,2012,196.5,181.25,37.70491803
142,1146,194,2012,196.5,181.25,83.60655738
143,1058,187,2012,196.5,181.25,37.70491803
144,1095,187,2012,196.5,181.25,37.70491803
145,1091,188,2012,196.5,181.25,44.26229508
146,1115,196,2012,196.5,181.25,96.72131148
147,1054,191,2012,196.5,181.25,63.93442623
148,1048,184,2012,196.5,181.25,18.03278689
149,1155,195,2012,196.5,181.25,90.16393443
150,1109,186,2012,196.5,181.25,31.14754098
151,1144,190,2013,196.25,180.5,60.31746032
152,1094,196,2013,196.25,180.5,98.41269841
153,1086,181,2013,196.25,180.5,3.174603175
154,1163,187,2013,196.25,180.5,41.26984127
155,1119,191,2013,196.25,180.5,66.66666667
156,1136,189,2013,196.25,180.5,53.96825397
